푸서리	ㅍㅜㅅㅓㄹㅣ	잡초가 무성하고 거친 땅.【＜프□리≪월인석보(1459)≫←플+서리】
푸스타	ㅍㅜㅅㅡㅌㅏ	헝가리 분지 일대에 나타나는 온대 초원. 토양이 비옥하며, 관개 농업에 의한 밀 생산이 많고, 목축 지대로도 알려져 있다.
푸아즈	ㅍㅜㅇㅏㅈㅡ	유체의 점성도를 나타내는 시지에스(CGS) 단위. 1푸아즈는 1그램의 유체가 1초 사이에 1cm 이동하는 상태이다. 프랑스의 물리학자 푸아죄유(Poiseuille, J.L.M.)의 이름에서 유래되었다. 기호는 P.
푸쟁	ㅍㅜㅈㅏㅣㅇ	모시, 베 따위의 옷감으로 호아서 지은 옷을 뜯어서 빤 뒤에 풀을 먹여 발로 대강 밟거나 홍두깨에 올리어 반반하게 손질한 다음 다리미로 다리는 일. 이렇게 한 뒤에 다시 호아서 옷을 짓는다.
푸조기	ㅍㅜㅈㅗㄱㅣ	조기의 하나. 보통 조기보다 머리가 작고 몸빛이 희며 살이 단단하다.
푼돈	ㅍㅜㄴㄷㅗㄴ	
푼문	ㅍㅜㄴㅁㅜㄴ	'푼돈'의 잘못.
푼물	ㅍㅜㄴㅁㅜㄹ	
푼전	ㅍㅜㄴㅈㅓㄴ	'푼돈'의 잘못.
푼침	ㅍㅜㄴㅊㅣㅁ	'분침(分針)'의 잘못.
푼칭	ㅍㅜㄴㅊㅣㅇ	'분칭(分秤)'의 잘못.
푼푼	ㅍㅜㄴㅍㅜㄴ	
푿솜	ㅍㅜㄷㅅㅗㅁ	'풀솜'의 잘못.
풀갓	ㅍㅜㄹㄱㅏㅅ	풀이나 갈풀 따위를 함부로 베지 못하게 하며 가꾸는 땅이나 산.
풀게	ㅍㅜㄹㄱㅓㅣ	바위겟과의 하나. 무늬발게와 비슷하나 수컷의 집게다리에 털이 나 있다. 바닷가 바위나 자갈밭에서 많이 사는데 우리나라 해변에서 흔히 볼 수 있다. ≒털다리물맞이게. (Hemigrapsus penicillatus)
풀단	ㅍㅜㄹㄷㅏㄴ	
풀대	ㅍㅜㄹㄷㅏㅣ	
풀독	ㅍㅜㄹㄷㅗㄱ	
풀등	ㅍㅜㄹㄷㅡㅇ	강물 속에 모래가 쌓이고 그 위에 풀이 수북하게 난 곳. 흔히 하류에 많이 생긴다. ≒초서(草嶼).
풀띠	ㅍㅜㄹㄷㄷㅣ	=초본대.
풀림	ㅍㅜㄹㄹㅣㅁ	금속이나 유리를 일정한 온도로 가열한 다음에 천천히 식혀 내부 조직을 고르게 하고 응력(應力)을 제거하는 열처리 조작. ≒어닐링.
풀막	ㅍㅜㄹㅁㅏㄱ	
풀물	ㅍㅜㄹㅁㅜㄹ	
풀발	ㅍㅜㄹㅂㅏㄹ	
풀밭	ㅍㅜㄹㅂㅏㅌ	
풀벌	ㅍㅜㄹㅂㅓㄹ	풀이 많이 난 벌판.
풀빛	ㅍㅜㄹㅂㅣㅊ	
풀섶	ㅍㅜㄹㅅㅓㅍ	'풀숲'의 잘못.
풀솜	ㅍㅜㄹㅅㅗㅁ	
풀숲	ㅍㅜㄹㅅㅜㅍ	
풀앝	ㅍㅜㄹㅇㅏㅌ	'풀밭'의 잘못.
풀잎	ㅍㅜㄹㅇㅣㅍ	
풀장	ㅍㅜㄹㅈㅏㅇ	
풀제	ㅍㅜㄹㅈㅓㅣ	같은 업종의 기업이 협정을 맺어 공동으로 수지 계산을 하여 그 이윤을 분배하는 제도.
풀죽	ㅍㅜㄹㅈㅜㄱ	2. 풀을 썰어서 죽처럼 되직하게 끓인 가축 먹이.
풀질	ㅍㅜㄹㅈㅣㄹ	
풀칠	ㅍㅜㄹㅊㅣㄹ	
풀칼	ㅍㅜㄹㅋㅏㄹ	된 풀질을 하여 붙이는 데 쓰는 칼 모양의 물건. 대오리나 나무오리로 만든다.
풀함	ㅍㅜㄹㅎㅏㅁ	=풀함지.
품건	ㅍㅜㅁㄱㅓㄴ	품질이 좋은 물건.
품격	ㅍㅜㅁㄱㅕㄱ	
품결	ㅍㅜㅁㄱㅕㄹ	웃어른이나 상사에게 여쭈어 처결함.
품계	ㅍㅜㅁㄱㅕㅣ	여러 벼슬자리에 대하여 매기던 등급. 제일 높은 정일품에서 제일 낮은 종구품까지 18 단계로 나뉘어 있다. ≒계(階)·품질(品秩).
품귀	ㅍㅜㅁㄱㅜㅣ	
품급	ㅍㅜㅁㄱㅡㅂ	벼슬의 등급.
품달	ㅍㅜㅁㄷㅏㄹ	=품고.
품대	ㅍㅜㅁㄷㅏㅣ	벼슬아치가 공복(公服)에 갖추어 두르던 띠. 공복의 종류와 품계에 따라 달랐다.
품돈	ㅍㅜㅁㄷㅗㄴ	품삯으로 받는 돈.
품등	ㅍㅜㅁㄷㅡㅇ	품질과 등급을 아울러 이르는 말.
품령	ㅍㅜㅁㄹㅕㅇ	왕세자가 임금을 대신하여 나라를 통치할 때 내리던 명령서.
품명	ㅍㅜㅁㅁㅕㅇ	상관의 명령을 받는 일.
품목	ㅍㅜㅁㅁㅗㄱ	상관에게 여쭙는 글.
품물	ㅍㅜㅁㅁㅜㄹ	형체가 있는 온갖 물건.
품반	ㅍㅜㅁㅂㅏㄴ	대궐 안 정전(正殿) 앞 뜰에 백관이 늘어서던 차례.
품밥	ㅍㅜㅁㅂㅏㅂ	품을 사서 쓰고 먹이는 밥.
품별	ㅍㅜㅁㅂㅕㄹ	품질이나 품종에 따라 구별함. 또는 그런 구별.
품복	ㅍㅜㅁㅂㅗㄱ	예전에, 품계에 따라 입던 옷.
품상	ㅍㅜㅁㅅㅏㅇ	1. 음식을 고루 맛봄. 2. 임금에게 드릴 음식을 미리 먹어 보아 독이 있나 없나를 알아봄.
품새	ㅍㅜㅁㅅㅏㅣ	
품석	ㅍㅜㅁㅅㅓㄱ	조선 시대에, 품계를 새겨서 대궐 안의 정전(正殿) 앞뜰에 세운 돌. 두 줄로 되어 동서 양반이 차례로 늘어서게 되어 있다. ≒품계석.
품성	ㅍㅜㅁㅅㅓㅇ	
품세	ㅍㅜㅁㅅㅓㅣ	태권도에서, 공격과 방어의 기본 기술을 연결한 연속 동작.
품속	ㅍㅜㅁㅅㅗㄱ	
품식	ㅍㅜㅁㅅㅣㄱ	귀한 사람을 모시고 함께 밥을 먹음.
품신	ㅍㅜㅁㅅㅣㄴ	웃어른이나 상사에게 여쭈는 일.
품안	ㅍㅜㅁㅇㅏㄴ	벼슬아치의 이름을 품계의 차례대로 기록한 책.
품위	ㅍㅜㅁㅇㅜㅣ	4. 금화나 은화가 함유하고 있는 금·은의 비례. 5. 광석 안에 들어 있는 금속의 정도. 특히 다이아몬드의 품질을 나타내는 등급이다.
품은	ㅍㅜㅁㅇㅡㄴ	고려 후기에, 벼슬아치로부터 거두어들이던 은. 고종 40년(1253)에 국가 재정의 적자를 메우기 위하여 처음 실시하였다.
품의	ㅍㅜㅁㅇㅡㅣ	웃어른이나 상사에게 말이나 글로 여쭈어 의논함.
품인	ㅍㅜㅁㅇㅣㄴ	=품팔이꾼.
품작	ㅍㅜㅁㅈㅏㄱ	직품과 작위를 아울러 이르는 말.
품재	ㅍㅜㅁㅈㅏㅣ	타고난 재주.
품정	ㅍㅜㅁㅈㅓㅇ	웃어른이나 상사에게 여쭈어 의논해서 결정함.
품제	ㅍㅜㅁㅈㅓㅣ	경전의 내용을 품(品)으로 나눈 편장(篇章)의 제목.
품종	ㅍㅜㅁㅈㅗㅇ	생물 분류학상, 종(種)의 하위 단위. 아종, 변종 또는 식물에서 유전적 개량을 통하여 생긴 새로운 개체군을 이른다.
품직	ㅍㅜㅁㅈㅣㄱ	=직품(職品).
품질	ㅍㅜㅁㅈㅣㄹ	=품성(稟性).
품청	ㅍㅜㅁㅊㅓㅇ	윗사람이나 관청 따위에 여쭈어 청함.
품칼	ㅍㅜㅁㅋㅏㄹ	모시풀의 껍질을 벗기는 칼.
품평	ㅍㅜㅁㅍㅕㅇ	
품휘	ㅍㅜㅁㅎㅜㅣ	=품류.
풋감	ㅍㅜㅅㄱㅏㅁ	
풋게	ㅍㅜㅅㄱㅓㅣ	초가을에 아직 장이 잘 들지 않은 게.
풋곡	ㅍㅜㅅㄱㅗㄱ	=풋곡식.
풋군	ㅍㅜㅅㄱㅜㄴ	'풋내기'의 잘못.
풋굿	ㅍㅜㅅㄱㅜㅅ	'호미씻이'의 잘못.
풋낯	ㅍㅜㅅㄴㅏㅊ	
풋내	ㅍㅜㅅㄴㅏㅣ	
풋눈	ㅍㅜㅅㄴㅜㄴ	초겨울에 들어서 조금 내린 눈.
풋대	ㅍㅜㅅㄷㅏㅣ	
풋밤	ㅍㅜㅅㅂㅏㅁ	
풋밭	ㅍㅜㅅㅂㅏㅌ	윷판에서, 돗밭으로부터 윷밭까지의 밭.
풋볼	ㅍㅜㅅㅂㅗㄹ	1. =미식축구. 2. =럭비풋볼.
풋손	ㅍㅜㅅㅅㅗㄴ	'풋내기'의 잘못.
풋솜	ㅍㅜㅅㅅㅗㅁ	'풀솜'의 잘못.
풋술	ㅍㅜㅅㅅㅜㄹ	
풋심	ㅍㅜㅅㅅㅣㅁ	
풋업	ㅍㅜㅅㅇㅓㅂ	럭비풋볼에서, 스크럼 안에 던져 넣은 공을 빼낼 때 규정보다 발을 빨리 들어 올리는 일.
풋윷	ㅍㅜㅅㅇㅠㅊ	익숙하지 못한 윷 솜씨.
풋잠	ㅍㅜㅅㅈㅏㅁ	
풋장	ㅍㅜㅅㅈㅏㅇ	가을에 억새, 참나무 따위의 잡목이나 잡풀을 베어서 말린 땔나무.
풋촉	ㅍㅜㅅㅊㅗㄱ	1촉광의 광원(光源)에서 1피트 떨어진 곳의 밝기.
풋콩	ㅍㅜㅅㅋㅗㅇ	
풍각	ㅍㅜㅇㄱㅏㄱ	사방과 네 모퉁이의 바람을 궁(宮)·상(商)·각(角)·치(徵)·우(羽)의 오음으로 감별하여 길흉(吉凶)을 점치는 방법과 기술.
풍간	ㅍㅜㅇㄱㅏㄴ	
풍감	ㅍㅜㅇㄱㅏㅁ	용모와 풍채로써 사람의 성질을 판단함.
풍개	ㅍㅜㅇㄱㅏㅣ	1. 뛰어나거나 거룩한 인품. 2. 경치나 풍경.
풍건	ㅍㅜㅇㄱㅓㄴ	바람에 쐬어 말림.
풍걸	ㅍㅜㅇㄱㅓㄹ	=풍년거지.
풍격	ㅍㅜㅇㄱㅕㄱ	
풍겸	ㅍㅜㅇㄱㅕㅁ	=풍흉.
풍계	ㅍㅜㅇㄱㅕㅣ	=두꺼비.
풍골	ㅍㅜㅇㄱㅗㄹ	
풍공	ㅍㅜㅇㄱㅗㅇ	매우 큰 공훈.
풍국	ㅍㅜㅇㄱㅜㄱ	단풍과 국화를 아울러 이르는 말.
풍귀	ㅍㅜㅇㄱㅜㅣ	이욕(利欲), 명예, 고락(苦樂) 따위가 사람의 마음을 흔들어 정법(正法)에 머물지 못하게 함을 비유적으로 이르는 말.
풍금	ㅍㅜㅇㄱㅡㅁ	바람에 휘날리는 옷깃.
풍급	ㅍㅜㅇㄱㅡㅂ	=풍력 계급.
풍난	ㅍㅜㅇㄴㅏㄴ	폭풍으로 입은 재해.
풍년	ㅍㅜㅇㄴㅕㄴ	
풍념	ㅍㅜㅇㄴㅕㅁ	풍요하게 곡식이 여묾.
풍농	ㅍㅜㅇㄴㅗㅇ	농사가 잘됨.
풍단	ㅍㅜㅇㄷㅏㄴ	=단독(丹毒).
풍담	ㅍㅜㅇㄷㅏㅁ	풍류에 관한 이야기.
풍독	ㅍㅜㅇㄷㅗㄱ	바람에 의하여 생기는 병.
풍동	ㅍㅜㅇㄷㅗㅇ	인공으로 바람을 일으켜 기류가 물체에 미치는 작용이나 영향을 실험하는 터널형의 장치. 비행기, 자동차 따위에 공기의 흐름이 미치는 영향이나 작용을 실험하는 데 쓴다.
풍등	ㅍㅜㅇㄷㅡㅇ	1. =풍전등화. 2. =풍전등화.
풍락	ㅍㅜㅇㄹㅏㄱ	재물이 많아 즐거움.
풍란	ㅍㅜㅇㄹㅏㄴ	바람에 흩날리는 난초. 또는 그것을 그린 그림.
풍랑	ㅍㅜㅇㄹㅏㅇ	
풍력	ㅍㅜㅇㄹㅕㄱ	
풍련	ㅍㅜㅇㄹㅕㄴ	닫집 따위에서, 기둥 위의 측면과 뜬창방 밑에 낙양처럼 장식을 한 판.
풍령	ㅍㅜㅇㄹㅕㅇ	
풍뢰	ㅍㅜㅇㄹㅗㅣ	바람이 숲에 부딪쳐 나는 소리.
풍륜	ㅍㅜㅇㄹㅠㄴ	각막과 수정체 사이에 있는 검은 빛깔의 고리 모양의 중격(中隔). 시력을 조절한다. ≒풍곽(風廓). 3. 바람을 다스리는 신.
풍륭	ㅍㅜㅇㄹㅠㅇ	위경(胃經)에 속하는 혈. 바깥 복사뼈로부터 여덟 치 올라가서 굵은 정강이뼈 앞 기슭으로부터 두 치 바깥쪽에 있다.
풍릉	ㅍㅜㅇㄹㅡㅇ	=풍력(風力).
풍림	ㅍㅜㅇㄹㅣㅁ	=풍우.
풍막	ㅍㅜㅇㅁㅏㄱ	=천막(天幕).
풍만	ㅍㅜㅇㅁㅏㄴ	말린 뱀장어.
풍망	ㅍㅜㅇㅁㅏㅇ	풍채(風采)와 인망(人望)을 아울러 이르는 말.
풍매	ㅍㅜㅇㅁㅏㅣ	꽃가루가 바람에 날려 암술머리에 붙어 수분을 하는 일.
풍문	ㅍㅜㅇㅁㅜㄴ	방광경에 속하는 혈(穴). 제2·3 흉추 사이에서 옆으로 두 치 부위이다.
풍물	ㅍㅜㅇㅁㅜㄹ	'풍물놀이'의 잘못.
풍박	ㅍㅜㅇㅂㅏㄱ	1. =후박(厚薄). 2. =후박.
풍배	ㅍㅜㅇㅂㅏㅣ	로빈슨 풍속계에서, 직립축의 가지에 달린 3~4개의 반구 모양으로 된 물체. 회전이 자유롭다.
풍범	ㅍㅜㅇㅂㅓㅁ	풍채 또는 모범이 될 만한 풍채.
풍병	ㅍㅜㅇㅂㅕㅇ	1. 중추 신경 계통에서 일어나는 현기증, 졸도, 경련 따위의 병증을 통틀어 이르는 말. 2. 풍사(風邪)를 받아 생기는 병을 통틀어 이르는 말. ≒풍기(風氣)·풍증(風症)·풍질(風疾). 3. =대풍(大風).
풍봉	ㅍㅜㅇㅂㅗㅇ	풍만하고 아름다운 자태.
풍산	ㅍㅜㅇㅅㅏㄴ	
풍상	ㅍㅜㅇㅅㅏㅇ	
풍석	ㅍㅜㅇㅅㅓㄱ	1. 돛을 만드는 데 쓰는 돗자리. 2. =부뚜. 3. 무엇을 널어 말리는 데 쓰는 거적, 멍석, 맷방석 따위를 통틀어 이르는 말.
풍선	ㅍㅜㅇㅅㅓㄴ	=날려고르기.
풍설	ㅍㅜㅇㅅㅓㄹ	2. =눈바람.
풍성	ㅍㅜㅇㅅㅓㅇ	1. 바람 소리. 2. 들리는 명성. 3. =풍화(風化).
풍세	ㅍㅜㅇㅅㅓㅣ	
풍속	ㅍㅜㅇㅅㅗㄱ	
풍손	ㅍㅜㅇㅅㅗㄴ	바람으로 인한 손해.
풍송	ㅍㅜㅇㅅㅗㅇ	1. 글을 읽고 시를 읊음. 2. 죽은 사람을 위하여 중에게 불경을 외워 줄 것을 청하는 글. ≒풍송문.
풍숙	ㅍㅜㅇㅅㅜㄱ	곡물이 잘 익음.
풍습	ㅍㅜㅇㅅㅡㅂ	
풍식	ㅍㅜㅇㅅㅣㄱ	=풍식 작용. '바람 침식'으로 순화.
풍신	ㅍㅜㅇㅅㅣㄴ	
풍악	ㅍㅜㅇㅇㅏㄱ	
풍안	ㅍㅜㅇㅇㅏㄴ	눈이 가렵고 눈물이 나며, 바람을 쏘이면 더욱 심해지는 병.
풍압	ㅍㅜㅇㅇㅏㅂ	물체에 미치는 바람의 압력. 공기 밀도와 풍속의 제곱에 비례하여 커진다.
풍약	ㅍㅜㅇㅇㅑㄱ	풍병을 치료하는 약.
풍양	ㅍㅜㅇㅇㅑㅇ	바람과 볕이라는 뜻으로, '날씨'를 이르는 말. ≒풍일(風日).
풍연	ㅍㅜㅇㅇㅕㄴ	=연(鳶).
풍열	ㅍㅜㅇㅇㅕㄹ	풍사(風邪)에 열이 섞인 것. 발열과 오한 따위의 증상이 나타난다.
풍염	ㅍㅜㅇㅇㅕㅁ	=푄(F□hn).
풍영	ㅍㅜㅇㅇㅕㅇ	시가 따위를 읊조림.
풍옥	ㅍㅜㅇㅇㅗㄱ	벼 품종의 하나.
풍온	ㅍㅜㅇㅇㅗㄴ	봄철에 풍사(風邪)가 침입하여 생기는 급성 열병. 열이 나고 기침을 하며 가슴이 답답하고 목이 마르는 증상이 있다.
풍욕	ㅍㅜㅇㅇㅛㄱ	아침에 잠자리에서 일어나 창문을 열고 옷을 벗은 다음, 자리에 누워 이불을 덮었다 들추었다 하면서 바람을 일으켜 피부를 자극하는 일.
풍운	ㅍㅜㅇㅇㅜㄴ	2. 바람이 부는 소리.
풍위	ㅍㅜㅇㅇㅜㅣ	세게 부는 바람의 위력.
풍의	ㅍㅜㅇㅇㅡㅣ	중풍의 하나. 갑자기 쓰러지며 혀가 뻣뻣하여져서 말을 하지 못하고 목구멍이 가래에 막혀 가래가 끓는 소리가 난다.
풍인	ㅍㅜㅇㅇㅣㄴ	1. =나환자. 2. 시부(詩賦)에 능한 사람. 3. 풍류를 좋아하는 사람.
풍일	ㅍㅜㅇㅇㅣㄹ	=풍양(風陽).
풍임	ㅍㅜㅇㅇㅣㅁ	'풍념'의 원말.
풍작	ㅍㅜㅇㅈㅏㄱ	
풍잠	ㅍㅜㅇㅈㅏㅁ	망건의 당 앞쪽에 대는 장식품. 쇠뿔, 대모, 금패 따위로 만들며 여기에 갓모자가 걸려서 바람이 불어도 뒤쪽으로 넘어가지 않는다. ≒원산(遠山).
풍장	ㅍㅜㅇㅈㅏㅇ	1. 시체를 태우고 남은 뼈를 추려 가루로 만든 것을 바람에 날리는 장사. ≒폭장(曝葬). 2. 시체를 한데에 버려두어 비바람에 자연히 없어지게 하는 장사법. ≒한뎃장사.
풍재	ㅍㅜㅇㅈㅏㅣ	1. =풍모(風貌). 2. =풍치.
풍전	ㅍㅜㅇㅈㅓㄴ	불어오는 바람의 앞.
풍절	ㅍㅜㅇㅈㅓㄹ	거룩한 몸체와 절개를 아울러 이르는 말.
풍정	ㅍㅜㅇㅈㅓㅇ	
풍준	ㅍㅜㅇㅈㅜㄴ	경상북도 풍기에서 나는 준시(□□).
풍증	ㅍㅜㅇㅈㅡㅇ	=풍병(風病).
풍진	ㅍㅜㅇㅈㅣㄴ	홍역과 비슷한 발진성 급성 피부 전염병의 하나. 흔히 어린이들에게 많으며, 엷은 붉은색 뾰두라지가 얼굴이나 머리를 비롯하여 온몸에 퍼졌다가 3~4일 만에 낫는 병으로, 잠복기는 20일가량 되며 바이러스 감염으로 발생
풍질	ㅍㅜㅇㅈㅣㄹ	=풍병(風病).
풍창	ㅍㅜㅇㅊㅏㅇ	
풍채	ㅍㅜㅇㅊㅏㅣ	
풍청	ㅍㅜㅇㅊㅓㅇ	소문을 들음. 또는 그 소문.
풍촉	ㅍㅜㅇㅊㅗㄱ	1. =풍전등촉. 2. =풍전등촉.
풍취	ㅍㅜㅇㅊㅜㅣ	2. =풍치.
풍침	ㅍㅜㅇㅊㅣㅁ	공기를 불어 넣어서 베는 베개.
풍탁	ㅍㅜㅇㅌㅏㄱ	=풍경(風磬).
풍판	ㅍㅜㅇㅍㅏㄴ	박공집으로 지은 전각이나 신당(神堂)의 두 쪽 박공 아래에, 바람과 비를 막으려고 길이로 잇대는 널빤지.
풍편	ㅍㅜㅇㅍㅕㄴ	
풍평	ㅍㅜㅇㅍㅕㅇ	
풍학	ㅍㅜㅇㅎㅏㄱ	바람에 관한 학문.
풍한	ㅍㅜㅇㅎㅏㄴ	=감기(感氣).
풍해	ㅍㅜㅇㅎㅏㅣ	물을 포함한 결정체가 공기 속에서 수분을 잃고 가루가 됨. 또는 그런 현상. ≒풍화(風化).
풍향	ㅍㅜㅇㅎㅑㅇ	바람이 불어오는 방향. '바람 방향'으로 순화.
풍헌	ㅍㅜㅇㅎㅓㄴ	
풍현	ㅍㅜㅇㅎㅕㄴ	풍사(風邪)로 인하여 생기는 현기증. 목덜미가 뻣뻣하여지고 구역질을 하기도 한다. ≒풍두현.
풍혈	ㅍㅜㅇㅎㅕㄹ	산기슭이나 시냇가 같은 곳에서 여름이면 서늘한 바람이 늘 불어 나오는 구멍이나 바위틈. '바람구멍'으로 순화. ≒바람굴. 2. 고대 중국에서, 북방에서 찬 바람을 일으킨다고 상상하였던 곳. 3. 나무 그릇 따위의 공
풍협	ㅍㅜㅇㅎㅕㅂ	살이 두툼한 탐스러운 뺨.
풍혹	ㅍㅜㅇㅎㅗㄱ	단풍나무의 옹두리가 뭉쳐 커진 혹.
풍화	ㅍㅜㅇㅎㅗㅏ	병의 원인이 되는 풍기(風氣)와 화기(火氣).
풍회	ㅍㅜㅇㅎㅗㅣ	=풍정(風情).
풍훈	ㅍㅜㅇㅎㅜㄴ	풍사(風邪)로 인하여 생긴 현기증. 바람을 몹시 싫어하고 절로 땀이 난다.
풍흉	ㅍㅜㅇㅎㅠㅇ	
퓌레	ㅍㅜㅣㄹㅓㅣ	야채나 고기를 갈아서 채로 걸러 걸쭉하게 만든 음식. 주로 요리의 재료로 쓴다. ≒매시.
프라이	ㅍㅡㄹㅏㅇㅣ	
프렛	ㅍㅡㄹㅓㅣㅅ	만돌린이나 기타 따위의 악기에서, 지판(指板)의 표면을 나누는 금속 돌기.
프루프	ㅍㅡㄹㅜㅍㅡ	증류주의 알코올 농도를 나타내는 단위. 기호는 pf.
프리가	ㅍㅡㄹㅣㄱㅏ	북유럽 신화에 나오는 대지의 여신. 오딘의 아내이며 예지 능력을 갖고 있다. 결혼과 출산의 수호신이다.
프리모	ㅍㅡㄹㅣㅁㅗ	악보에서, 다른 말과 함께 쓰여 '처음', '제일 부'를 나타내는 말.
프리뷰	ㅍㅡㄹㅣㅂㅠ	1. 영화를 개봉하기 전에 관계자를 초빙하여 미리 보게 하는 일. 제작자나 감독은 이를 통하여 관객의 반응을 예상하고, 최종 편집에서의 변경 여부를 가린다. 2. 영화의 상영에 앞서 선전이나 홍보를 위하여 보여 주는
프리즈	ㅍㅡㄹㅣㅈㅡ	이중직으로 짠 표면에 거친 보풀이 있는 두꺼운 모직물. 주로 외투감으로 쓴다.
프리터	ㅍㅡㄹㅣㅌㅓ	밀가루에 달걀노른자, 우유 또는 물을 넣어 반죽한 것을 고기나 야채, 과일 따위에 입혀 기름에 튀긴 음식.
프사이	ㅍㅡㅅㅏㅇㅣ	압력의 단위. 1프사이는 1제곱인치의 넓이에 가하여지는 1파운드의 압력이다. 기호는 psi.
플롯	ㅍㅡㄹㄹㅗㅅ	=구성(構成).
피가수	ㅍㅣㄱㅏㅅㅜ	어떤 수나 식에 다른 수나 식을 더할 때에, 그 처음의 수나 식. 즉 '1+2＝3'에서 1을 이른다. ≒더하임수.
피권	ㅍㅣㄱㅜㅓㄴ	피로하여 싫증이 남.
피나무	ㅍㅣㄴㅏㅁㅜ	피나뭇과의 낙엽 활엽 교목. 높이는 20미터 정도이며, 잎은 어긋나고 넓은 달걀 모양이다. 6월에 노란색을 띤 녹색 꽃이 취산(聚□) 꽃차례로 피고 열매는 공 모양의 핵과(核果)로 9~10월에 익는다. 재목은 기구재
피넨	ㅍㅣㄴㅓㅣㄴ	테레빈유의 주성분을 이루는 유기 화합물. 꽃향기가 나는 무색 액체로 식물의 정유(精油) 속에 있으며 합성 장뇌, 인공 향료의 원료, 살충제 따위로 쓴다. 화학식은 C10H16.
피디유	ㅍㅣㄷㅣㅇㅠ	=태평양 민주 동맹.【Pacific Democratic Union】
피땀	ㅍㅣㄷㄷㅏㅁ	
피떡	ㅍㅣㄷㄷㅓㄱ	=혈병.
피똥	ㅍㅣㄷㄷㅗㅇ	
피라미	ㅍㅣㄹㅏㅁㅣ	
피리서	ㅍㅣㄹㅣㅅㅓ	=서.
피마자	ㅍㅣㅁㅏㅈㅏ	1. 대극과의 한해살이풀. 높이는 2미터 정도이며 잎은 어긋나고 손바닥 모양으로 갈라진다. 8~9월에 엷은 붉은색의 단성화(單性花)가 총상(總狀) 꽃차례로 피고 열매는 삭과(□果)로 세 개의 씨가 들어 있다. 씨는 
피맥	ㅍㅣㅁㅏㅣㄱ	껍질을 벗기지 아니한 보리. '겉보리'로 순화.
피바다	ㅍㅣㅂㅏㄷㅏ	
피비저	ㅍㅣㅂㅣㅈㅓ	=마비저.
피사리	ㅍㅣㅅㅏㄹㅣ	
피사초	ㅍㅣㅅㅏㅊㅗ	사초과의 여러해살이풀. 높이는 20~40㎝이며 잎은 어긋나고 선 모양이다. 5~6월에 두 개의 작은 이삭이 곧이 피는데 위쪽은 수꽃, 아래쪽은 암꽃이고 열매는 삭과(朔果)를 맺는다. 산야에 절로 나는데 제주, 평북,
피샘	ㅍㅣㅅㅏㅣㅁ	=혈선(血腺).
피서지	ㅍㅣㅅㅓㅈㅣ	
피서처	ㅍㅣㅅㅓㅊㅓ	=피서지.
피시비	ㅍㅣㅅㅣㅂㅣ	=폴리염화비페닐.【poly chlorinated biphenyl】
피시스	ㅍㅣㅅㅣㅅㅡ	그리스 철학에서, 자연 자체나 자연의 힘, 사물의 본성을 이르는 말.
피시피	ㅍㅣㅅㅣㅍㅣ	=펜타클로로페놀.
피아노	ㅍㅣㅇㅏㄴㅗ	
피아르	ㅍㅣㅇㅏㄹㅡ	
피아티	ㅍㅣㅇㅏㅌㅣ	=심벌즈.
피엠	ㅍㅣㅇㅓㅣㅁ	=위상 변조.【phase modulation】
피오르	ㅍㅣㅇㅗㄹㅡ	빙하의 침식으로 만들어진 골짜기에 빙하가 없어진 후 바닷물이 들어와서 생긴 좁고 긴 만. 육지로 깊이 파고든 모양으로, 양쪽 해안은 경사가 급하며 횡단면은 'U' 자 모양을 이룬다. 노르웨이의 해안 따위에서 볼 수 
피오피	ㅍㅣㅇㅗㅍㅣ	햇빛이나 강한 전등으로 구워서 도금하여 만든 인화지의 하나. 요즘은 많이 쓰지 않는다.【printing-out paper】
피조리	ㅍㅣㅈㅗㄹㅣ	꼭두각시놀이에 등장하는 인물. 박 첨지의 두 조카딸로, 하나는 댕기를 맨 처녀 차림이고 하나는 쪽을 찐 유부녀 차림이다.
피지루	ㅍㅣㅈㅣㄹㅜ	=지루(脂漏).
피쪽	ㅍㅣㅈㅈㅗㄱ	통나무를 켜고 남은 껍질 조각.
피켈	ㅍㅣㅋㅓㅣㄹ	등산에서, 빙설로 뒤덮인 경사진 곳을 오를 때에 사용하는 기구. 목제 자루에 'T' 자 모양의 금속제 날이 달려 있다.
피켓	ㅍㅣㅋㅓㅣㅅ	노동 쟁의 때에, 내부에 변절자가 생기지 아니하도록 하기 위하여 노동자 측에서 내보내는 감시인.
피코트	ㅍㅣㅋㅗㅌㅡ	6분 기장으로 된 선원들의 방한용 더블 코트. 주로 짙은 감색의 두꺼운 천으로 만들며, 큰 단추와 슬래시 포켓을 단다.
피펫	ㅍㅣㅍㅓㅣㅅ	부피 분석에 쓰는 흡액(吸液) 유리관. 일정한 부피의 액체를 정확히 잴 수 있다. 상단에서 시약을 빨아올린다.
피피비	ㅍㅣㅍㅣㅂㅣ	농도의 단위. 1피피비는 10－9으로 1ppm의 1000분의 1이다.【parts per billion】
피피시	ㅍㅣㅍㅣㅅㅣ	감광제 따위를 바른 특수한 종이가 아닌, 보통 종이로 복사할 수 있는 복사기.【plain paper copier】
피피오	ㅍㅣㅍㅣㅇㅗ	=폴리페닐렌 옥시드.
피피티	ㅍㅣㅍㅣㅌㅣ	농도 표시법의 하나. 10－10% 또는 그램당 피코그램(pg/g)에 해당한다.
